Brand,Name,Price,Original Price,Discount,Product Link,Primary Image,Hover Image,SKU,Quality,Description,Details,Condition,Primary Image Local Path,Hover Image Local Path
KATE SPADE,Rosie Pebble Leather Swingpack Crossbody Black,IDR 2.690.000,IDR 2.950.000,9%,https://www.banananina.co.id/bags/crossbody-bags/rosie-pebble-leather-swingpack-crossbody-black-120775.html,https://media.banananina.id/catalog/product/0/1/01042389_d.jpg?v=b6758720777a0d80f8469d9e939d6efe&updated=2024-10-23 03:30:41,https://media.banananina.id/catalog/product/0/1/01042389_m.jpg?v=b6758720777a0d80f8469d9e939d6efe&updated=2024-10-23 03:30:41,rosie-pebble-leather-swingpack-crossbody-black-120775,BRAND NEW,"Made of pebble leather. The bag features a zip closure that opens to jacquard lining with interior one zip pocket, one slip pocket and exterior one slip pocket at front.",Made in indonesia | Style number KF087 | Gold tone hardware | Pebble leather | Zip closure | Jacquard lining | Interior 1 zip pocket | Interior 1 slip pocket | Exterior 1 slip pocket at front | Adjustable and removable long strap | Kate spade metal logo lettering,New With Tag,images\crossbody\primary\Rosie Pebble Leather Swingpack Crossbody Black_primary.jpg,images\crossbody\hover\Rosie Pebble Leather Swingpack Crossbody Black_hover.jpg
KATE SPADE,Everything Mini Camera Bag Blue Multi,IDR 3.750.000,,No discount,https://www.banananina.co.id/everything-mini-camera-bag-blue-multi-125660.html,https://media.banananina.id/catalog/product/0/0/00993419_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00993419_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,everything-mini-camera-bag-blue-multi-125660,BRAND NEW,"Made of spade flower jacquard and smooth leather with faille lining interior. The bag features an open zip closure, gold tone hardware, 1 slip pocket, 4 card slots, and 1 rear exterior slip pocket.",Made in Vietnam | Style Number : KE631 | Gold Tone Hardware | Zip Closure | Polyester Lining | 4 Card Slots | 1 Slip Pocket | 1 Slip Pocket at Back | Adjustable Crossbody Wear | Metal Pinmount Logo,New With Tag,images\crossbody\primary\Everything Mini Camera Bag Blue Multi_primary.jpg,images\crossbody\hover\Everything Mini Camera Bag Blue Multi_hover.jpg
MARC JACOBS,Preppy Nylon Sasha Crossbody Black Gold,IDR 2.500.000,IDR 3.100.000,19%,https://www.banananina.co.id/bags/crossbody-bags/preppy-nylon-sasha-crossbody-black-gold-129447.html,https://media.banananina.id/catalog/product/0/0/00537485_d8.jpg?v=caac7724b1a784c8ba156d36311e1d82&updated=2024-11-28 09:26:57,https://media.banananina.id/catalog/product/0/0/00537485_m12.jpg?v=caac7724b1a784c8ba156d36311e1d82&updated=2024-11-28 09:26:57,preppy-nylon-sasha-crossbody-black-gold-129447,BRAND NEW,"Sleek, streamlined design defines a nylon crossbody bag fashioned with a zip-around flap and a dangling luggage tag in front. Refined logo hardware adds understated branding.",Made in Indonesia | Serial Number M0014625 001 | Gold Tone Hardware | Nylon and Smooth Leather Trim | Magnetic-Flap Closure | Polyester Lining | Three Slip Pockets | One Slip Pocket at Front | One Zip Pocket at Flap | Removable Luggage Tag | Adjustable Strap,New With Tag,images\crossbody\primary\Preppy Nylon Sasha Crossbody Black Gold_primary.jpg,images\crossbody\hover\Preppy Nylon Sasha Crossbody Black Gold_hover.jpg
MICHAEL KORS,Jet Set Signature Medium Dome X Crossbody Powder Blush Multi,IDR 2.800.000,,No discount,https://www.banananina.co.id/jet-set-signature-medium-dome-x-crossbody-powder-blush-multi.html,https://media.banananina.id/catalog/product/0/0/00819846_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00819846_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,jet-set-signature-medium-dome-x-crossbody-powder-blush-multi,BRAND NEW,"This bag has chain-leather crossbody strap to add class to your look. Sharp gold accents a deep black tote so you can pair it with most anything. The perfect size to be your daily bag, it zips closed with both inside and outside pockets for storage.",Made in Myanmar | Serial Number 35F1GTVC6B | Coated Canvas Material | Zip Closure | Polyester Lining | 2 Slip Pockets | 1 Slip Pocket at Front | Adjustable Strap | Michael Kors,New With Tag,images\crossbody\primary\Jet Set Signature Medium Dome X Crossbody Powder Blush Multi_primary.jpg,images\crossbody\hover\Jet Set Signature Medium Dome X Crossbody Powder Blush Multi_hover.jpg
MICHAEL KORS,Signature Small Half Moon Crossbody Powder Blush Multi,IDR 2.225.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/signature-small-half-moon-crossbody-powder-blush-multi-122347.html,https://media.banananina.id/catalog/product/0/1/01053648_d.jpg?v=729455c086a3a36b3ebc484992be7a4e&updated=2024-10-02 09:42:31,https://media.banananina.id/catalog/product/0/0/001053648_m.jpg?v=729455c086a3a36b3ebc484992be7a4e&updated=2024-10-02 09:42:31,signature-small-half-moon-crossbody-powder-blush-multi-122347,BRAND NEW,"Signature coated canvas with logo polyester lining. The bag features an open zip closure, gold tone hardware, one slip pocket, and one eksterior front slip pocket with hidden button magnetic closure.",Made in Cambodia | Style number : 35R3G4DC5B | Open zip closure | Gold tone hardware | Adjustable crossbody wear | Metal logo lettering at top center,Brand new | Completeness: Care card,images\crossbody\primary\Signature Small Half Moon Crossbody Powder Blush Multi_primary.jpg,images\crossbody\hover\Signature Small Half Moon Crossbody Powder Blush Multi_hover.jpg
MICHAEL KORS,Signature Dover Small Half Moon Crossbody Brown,IDR 2.225.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/signature-dover-small-half-moon-crossbody-brown-122256.html,https://media.banananina.id/catalog/product/0/1/01040884_d.jpg?v=787ff41b4966a04116bf7ad6ca9a6706&updated=2024-09-09 02:52:22,https://media.banananina.id/catalog/product/0/1/01040884_m.jpg?v=787ff41b4966a04116bf7ad6ca9a6706&updated=2024-09-09 02:52:22,signature-dover-small-half-moon-crossbody-brown-122256,BRAND NEW,"Made of coated canvas. The bag features a zip closure that opens to polyester lining with one slip pocket, exterior one slip pocket at front, adjustable strap.",Made In Cambodia | Serial Number : 35R3G4DC5B | Gold-Tone Hardware | Zip Closure | Polyester Lining | One Slip Pocket | One Slip Pocket at Front | Adjustable Strap,Brand new | Completeness: Care card,images\crossbody\primary\Signature Dover Small Half Moon Crossbody Brown_primary.jpg,images\crossbody\hover\Signature Dover Small Half Moon Crossbody Brown_hover.jpg
MICHAEL KORS,Jet Set Item Signature Large Crossbody Vanilla,IDR 1.800.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/jet-set-item-signature-large-crossbody-vanilla-122423.html,https://media.banananina.id/catalog/product/0/0/00573679_d13.jpg?v=7ce7518e439d3d649e15258eb5ca0b89&updated=2024-10-02 08:59:49,https://media.banananina.id/catalog/product/0/0/00573679_m89.jpg?v=7ce7518e439d3d649e15258eb5ca0b89&updated=2024-10-02 08:59:49,jet-set-item-signature-large-crossbody-vanilla-122423,BRAND NEW,Featuring a clean-lined silhouette and Signature logo-print canvas the Jet Set crossbody bag is an instant classic. Gold-tone hardware speaks to a luxe sensibility while a spacious interior offers easy organization for your essentials.,Made in Cambodia | Serial number 35F8GTTC3B | Gold tone Hardware | Coated Canvas Material | Zip Closure | Polyester Lining | Two Slip Pocket | Adjustable Crossbody Strap,New With Tag,images\crossbody\primary\Jet Set Item Signature Large Crossbody Vanilla_primary.jpg,images\crossbody\hover\Jet Set Item Signature Large Crossbody Vanilla_hover.jpg
MICHAEL KORS,Jet Set Small Crossbody With Tech Attached Vista Blue,IDR 2.400.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/jet-set-small-crossbody-with-tech-attached-vista-blue-125643.html,https://media.banananina.id/catalog/product/0/0/00970938_d.jpg?v=9a515315342ab919df49650450b39a99&updated=2024-08-15 11:54:40,https://media.banananina.id/catalog/product/0/0/00970938_m.jpg?v=9a515315342ab919df49650450b39a99&updated=2024-08-15 11:54:40,jet-set-small-crossbody-with-tech-attached-vista-blue-125643,BRAND NEW,Made of saffiano leather. Attached AirPod case and coin case. Gold tone hardware. Top zip closure. Interior : 1 zip pocket and 3 card slots. 9.25 L x 2.4 W x 5.5 H inc. Strap : 17 inc.,Made In Cambodia | Style Number : 35S3GTVC0L | Polyester Lining | Gold Tone Hardware | Saffiano Leather Material | Open Zip Closure | 1 Slip Pocket | 3 Card Slots | Removable Two Pochettes,Brand new | Completeness: Care card,images\crossbody\primary\Jet Set Small Crossbody With Tech Attached Vista Blue_primary.jpg,images\crossbody\hover\Jet Set Small Crossbody With Tech Attached Vista Blue_hover.jpg
MICHAEL KORS,Dover Small Half Moon Crossbody Electric Pink,IDR 2.300.000,,No discount,https://www.banananina.co.id/dover-small-half-moon-crossbody-electric-pink.html,https://media.banananina.id/catalog/product/0/1/01075730_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01075730_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,dover-small-half-moon-crossbody-electric-pink,BRAND NEW,"Crafted from pebbled leather with logo polyester lining interior. It features an open zip closure, gold tone hardware, 1 slip pocket, 1 exterior 1 slip pocket at front, and adjustable crossbody wear.",Made in Bangladesh | Style number : 35R3G4DC5L | Gold-Tone Hardware | Zip Closure | Polyester Lining | 1 Slip Pocket | 1 Slip Pocket at Front | Adjustable Strap | Michael Kors Metal Logo,New With Tag,images\crossbody\primary\Dover Small Half Moon Crossbody Electric Pink_primary.jpg,images\crossbody\hover\Dover Small Half Moon Crossbody Electric Pink_hover.jpg
COACH,CE111 Jamie Varsity Stripe Mini Camera Bag Buttercup Multi,IDR 2.225.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/ce111-jamie-varsity-stripe-mini-camera-bag-buttercup-multi-126261.html,https://media.banananina.id/catalog/product/0/0/00866563_d.jpg?v=5be13e53d0090d837b97166b677e7994&updated=2024-08-26 10:10:26,https://media.banananina.id/catalog/product/0/0/00866563_m.jpg?v=5be13e53d0090d837b97166b677e7994&updated=2024-08-26 10:10:26,ce111-jamie-varsity-stripe-mini-camera-bag-buttercup-multi-126261,BRAND NEW,"Made of pebbled leather. The bag features a zip closure that opens to fabric lining with one slip pocket, two card slots, exterior one slip pocket at back, adjustable strap.",Made In Cambodia | Style Number : CE111 | Gunmetal Tone Hardware | Zip Closure | Fabric Lining | 1 Slip Pocket | 2 Card Slots | 1 Slip Pocket at Back | Adjustable Strap | Coach Metal Logo Lettering,New With Tag,images\crossbody\primary\CE111 Jamie Varsity Stripe Mini Camera Bag Buttercup Multi_primary.jpg,images\crossbody\hover\CE111 Jamie Varsity Stripe Mini Camera Bag Buttercup Multi_hover.jpg
FOSSIL,SHB2946136 Brennon Leather Camera Bag White Tan,IDR 1.425.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/shb2946136-brennon-leather-camera-bag-white-tan-125722.html,https://media.banananina.id/catalog/product/0/0/00870228_d.jpg?v=57bc3340b8943e7a074c5b11136f1bcc&updated=2024-08-16 10:21:46,https://media.banananina.id/catalog/product/0/0/00870228_m.jpg?v=57bc3340b8943e7a074c5b11136f1bcc&updated=2024-08-16 10:21:46,shb2946136-brennon-leather-camera-bag-white-tan-125722,BRAND NEW,"Made of canvas with leather. The features Bag a zip closure that opens to polyester lining with one zip pocket, exterior one slip pocket at front.",Made In Cambodia | Serial Number : SHB2946136 | Old English Brass | Zip Closure | Polyester Lining | One Zip Pocket | Exterior One Slip Pocket at Front | Adjustable Strap,Brand new | Completeness: Care card,images\crossbody\primary\SHB2946136 Brennon Leather Camera Bag White Tan_primary.jpg,images\crossbody\hover\SHB2946136 Brennon Leather Camera Bag White Tan_hover.jpg
MICHAEL KORS,Maisie Leather Large 2 in 1 Waistpack Light Powder Blush,IDR 2.000.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/maisie-leather-large-2-in-1-waistpack-light-powder-blush-125560.html,https://media.banananina.id/catalog/product/0/1/01072655_d.jpg?v=c92fe96229c1ff504772094e00fc72c0&updated=2024-08-14 10:08:17,https://media.banananina.id/catalog/product/0/1/01072655_m.jpg?v=c92fe96229c1ff504772094e00fc72c0&updated=2024-08-14 10:08:17,maisie-leather-large-2-in-1-waistpack-light-powder-blush-125560,BRAND NEW,"Made of leather with signature coated canvas wallet and smooth leather on flap wallet. The bag features an open hidden zip closure, silver tone hardware, 1 slip pocket, 1 eksterior front zip pocket,",slip pocket with button magnetic and can also be used as a slip wallet holder. | Made in Indonesia | Serial number 35F3S5MN7L | Open zip pocket | Silver tone hardware | Adjustable waistpack wear | Signature coated canvas with smooth leather | Polyester lining | Open button magnetic flap closure | Metal logo lettering on flap | Silver tone hardware | Chain handle on the side | Size wallet : 14 x 8 cm,New With Tag,images\crossbody\primary\Maisie Leather Large 2 in 1 Waistpack Light Powder Blush_primary.jpg,images\crossbody\hover\Maisie Leather Large 2 in 1 Waistpack Light Powder Blush_hover.jpg
MICHAEL KORS,Briley Small Leather Messenger Black,IDR 1.950.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/briley-small-leather-messenger-black-125559.html,https://media.banananina.id/catalog/product/0/0/00713556_d.jpg?v=c92fe96229c1ff504772094e00fc72c0&updated=2024-08-14 10:08:17,https://media.banananina.id/catalog/product/0/0/00713556_m.jpg?v=c92fe96229c1ff504772094e00fc72c0&updated=2024-08-14 10:08:17,briley-small-leather-messenger-black-125559,BRAND NEW,"Crafted from pebble leather, it is a fresh take on the timeless messenger bag. Its adjustable crossbody strap and organized interior make it the ultimate travel companion, while hints of gilded hardware add just the right amount of shine.",Made in Cambodia | Style number 35S1G7BM1L | Gold tone hardware | Pebble leather | Open Button Magnetic Snap Closure | Adjustable/Removable Crossbody Wear | 1 Slip Pocket | 1 Slip Pocket At Back,Brand new | Completeness: Care card,images\crossbody\primary\Briley Small Leather Messenger Black_primary.jpg,images\crossbody\hover\Briley Small Leather Messenger Black_hover.jpg
MICHAEL KORS,Men Cooper Monogram Holster Phone Crossbody Chambray,IDR 1.500.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/men-cooper-monogram-holster-phone-crossbody-chambray-125553.html,https://media.banananina.id/catalog/product/0/0/00875563_d3.jpg?v=e2fa35ea7ca722a6891320b0227e363f&updated=2024-08-15 02:54:17,https://media.banananina.id/catalog/product/0/0/00875563_s3.jpg?v=e2fa35ea7ca722a6891320b0227e363f&updated=2024-08-15 02:54:17,men-cooper-monogram-holster-phone-crossbody-chambray-125553,BRAND NEW,"Made of leather. The bag features a zip closure that opens to polyester lining with one slip pocket at front, exterior one card slot at back, ID window.",Made In Vietnam | Serial Number :  37U2LCO5L | Gunmetal Tone Hardware | Leather Material | Zip Closure | Polyester Lining | One Slip Pocket at Front | One Card Slots at Back | ID Window at Back | Adjustable Strap,Brand new | Completeness: Care card,images\crossbody\primary\Men Cooper Monogram Holster Phone Crossbody Chambray_primary.jpg,images\crossbody\hover\Men Cooper Monogram Holster Phone Crossbody Chambray_hover.jpg
FOSSIL,SHB2946336 Brennon Leather Camera Bag Light Sage,IDR 1.425.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/shb2946336-brennon-leather-camera-bag-light-sage-125544.html,https://media.banananina.id/catalog/product/0/0/00870280_d.jpg?v=17e98691a5f7327e69f86cd475dab667&updated=2024-08-14 10:08:09,https://media.banananina.id/catalog/product/0/0/00870280_m.jpg?v=17e98691a5f7327e69f86cd475dab667&updated=2024-08-14 10:08:09,shb2946336-brennon-leather-camera-bag-light-sage-125544,BRAND NEW,"Made of canvas with leather. The features Bag a zip closure that opens to polyester lining with one zip pocket, exterior one slip pocket at front.",Made In Cambodia | Serial Number : SHB2946136 | Old English Brass | Zip Closure | Polyester Lining | One Zip Pocket | Exterior One Slip Pocket at Front | Adjustable Strap,Brand new | Completeness: Care card,images\crossbody\primary\SHB2946336 Brennon Leather Camera Bag Light Sage_primary.jpg,images\crossbody\hover\SHB2946336 Brennon Leather Camera Bag Light Sage_hover.jpg
COACH,C6825 Signature Jes Baguette Blocked Crossbody Brown Strawberry Haze Multi,IDR 3.800.000,IDR 4.000.000,5%,https://www.banananina.co.id/bags/crossbody-bags/c6825-signature-jes-baguette-blocked-crossbody-brown-strawberry-haze-multi.html,https://media.banananina.id/catalog/product/0/0/00762471_d7.jpg?v=0b3ec54d5ead951409f9d3b3f0dff245&updated=2024-12-03 08:45:57,https://media.banananina.id/catalog/product/0/0/00762471_m.jpg?v=0b3ec54d5ead951409f9d3b3f0dff245&updated=2024-12-03 08:45:57,c6825-signature-jes-baguette-blocked-crossbody-brown-strawberry-haze-multi,BRAND NEW,Crafted of signature coated canvas and smooth leather. It is a convertible bag and can be held with easy to carry as a shoulder bag or as a crossbody bag. The webbing long strap in matching color make it look cool.,Made in Cambodia | Style number C6825 | Gold tone hardware | Signature coated canvas and smooth leather | Zip-top closure | Fabric lining | Inside multifunction pocket | Detachable strap with 57 cm drop for shoulder or crossbody wear | Coach metal logo lettering | Short Description,Brand new | Completeness: Care card,images\crossbody\primary\C6825 Signature Jes Baguette Blocked Crossbody Brown Strawberry Haze Multi_primary.jpg,images\crossbody\hover\C6825 Signature Jes Baguette Blocked Crossbody Brown Strawberry Haze Multi_hover.jpg
COACH,CA721 Signature Mini Gallery Crossbody Miami Red,IDR 3.088.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/ca721-signature-mini-gallery-crossbody-miami-red-130566.html,https://media.banananina.id/catalog/product/0/0/00840464_d4.jpg?v=0934a8c9ec4ccb13dde2aa19c2f6def9&updated=2024-11-11 01:40:35,https://media.banananina.id/catalog/product/0/0/00840464_m4.jpg?v=0934a8c9ec4ccb13dde2aa19c2f6def9&updated=2024-11-11 01:40:35,ca721-signature-mini-gallery-crossbody-miami-red-130566,BRAND NEW,"Made of coated canvas. The bag features a zip closure that opens to fabric lining with two card slots, exterior one zip pocket at front, double handles.",Made In Indonesia | Serial Number : CA721 | Gold Tone Hardware | Fabric Lining | Two Card Slots | One Zip Pocket At Front | Double Handles | Adjustable And Removable Long Strap | Coach Metal Logo Lettering,New With Tag,images\crossbody\primary\CA721 Signature Mini Gallery Crossbody Miami Red_primary.jpg,images\crossbody\hover\CA721 Signature Mini Gallery Crossbody Miami Red_hover.jpg
KATE SPADE,Everything Spade Flower Jacquard Mini Camera Bag Cream Multi,IDR 3.850.000,,No discount,https://www.banananina.co.id/everything-spade-flower-jacquard-mini-camera-bag-cream-multi.html,https://media.banananina.id/catalog/product/0/1/01074556_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01074556_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,everything-spade-flower-jacquard-mini-camera-bag-cream-multi,BRAND NEW,"Made of spade flower jacquard and smooth leather with faille lining interior. The bag features an zip closure, gold tone hardware, 1 slip pocket, 4 card slots, exterior 1 slip pocket at back, adjustable strap.",Made In Vietnam | Serial Number : KH291 | Gold-Tone Hardware | Zip Closure | Polyester Lining | 1 Slip Pocket | 4 Card Slots | 1 Slip Pocket at Back | Adjustable Strap | Metal Pinmount Logo,New With Tag,images\crossbody\primary\Everything Spade Flower Jacquard Mini Camera Bag Cream Multi_primary.jpg,images\crossbody\hover\Everything Spade Flower Jacquard Mini Camera Bag Cream Multi_hover.jpg
KATE SPADE,Madison Saffiano Leather Flap Crossbody Candied Cherry,IDR 2.725.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/madison-saffiano-leather-flap-crossbody-candied-cherry-125468.html,https://media.banananina.id/catalog/product/0/0/001031419_s.jpg?v=eddda27481568e4eaa0f905d06a54b22&updated=2024-08-27 09:49:53,https://media.banananina.id/catalog/product/0/1/01031419_i.jpg?v=eddda27481568e4eaa0f905d06a54b22&updated=2024-08-27 09:49:53,madison-saffiano-leather-flap-crossbody-candied-cherry-125468,BRAND NEW,Made of saffiano leather. The bag features a magnetic flap closure that opens to jacquard lining with interior one zip closure.,Made in bangladesh | Style number KC430 | Gold tone hardware | Saffiano leather | Magnetic flap closure | Jacquard lining | Interior 1 zip pocket | Adjustable and removable long strap | Removable chain strap,New With Tag,images\crossbody\primary\Madison Saffiano Leather Flap Crossbody Candied Cherry_primary.jpg,images\crossbody\hover\Madison Saffiano Leather Flap Crossbody Candied Cherry_hover.jpg
MICHAEL KORS,Mercer Leather XS NS Shopper Crossbody Light Sage,IDR 1.950.000,,No discount,https://www.banananina.co.id/mercer-leather-xs-ns-shopper-crossbody-light-sage-125446.html,https://media.banananina.id/catalog/product/0/0/00802693_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00802693_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,mercer-leather-xs-ns-shopper-crossbody-light-sage-125446,BRAND NEW,"Michael Kors leather extra small north south shopper crossbody in Black. coated from  leather and logo polyester lining interior. It features open button magnetic snap closure, metal logo lettering at buttom center and three card slots.",Made in Indonesia | Serial number 35S1GM9T0L | Open Button Magnetic Snap Closure | Gold Tone Hardware | Adjustable/Removable Crossbody Wear | 3 Card Slots,Brand new | Completeness: Care card,images\crossbody\primary\Mercer Leather XS NS Shopper Crossbody Light Sage_primary.jpg,images\crossbody\hover\Mercer Leather XS NS Shopper Crossbody Light Sage_hover.jpg
