Brand,Name,Price,Original Price,Discount,Product Link,Primary Image,Hover Image,SKU,Quality,Description,Details,Condition,Primary Image Local Path,Hover Image Local Path
MICHAEL KORS,Signature Travel Medium Duffle Satchel Light Cream Multi,IDR 3.895.000,,No discount,https://www.banananina.co.id/signature-travel-medium-duffle-satchel-light-cream-multi-125082.html,https://media.banananina.id/catalog/product/0/0/00970044_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00970044_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,signature-travel-medium-duffle-satchel-light-cream-multi-125082,BRAND NEW,"Signature coated canvas with polyester lining. It features an open zip closure, gold-tone hardware, 1 zip pocket, 2 slip pockets and adjustable or removable crossbody wear.",Made in Indonesia | Serial number 35S3GTFU2B | Gold tone hardware | Coated canvas material | Zip Closure | Metal Lettering Logo At Top Center | Adjustable/Removable Crossbody Wear,New With Tag | Completeness: Long Strap,images\satchels\primary\Signature Travel Medium Duffle Satchel Light Cream Multi_primary.jpg,images\satchels\hover\Signature Travel Medium Duffle Satchel Light Cream Multi_hover.jpg
COACH,CR156 Georgia Leather Satchel Soft Green,IDR 3.350.000,,No discount,https://www.banananina.co.id/bags/satchels/cr156-georgia-leather-satchel-bag-soft-green-125075.html,https://media.banananina.id/catalog/product/0/1/01071266_d.jpg?v=d6862705f6b6eff02666c651fa88a7e2&updated=2024-08-08 04:49:12,https://media.banananina.id/catalog/product/0/1/01071266_m.jpg?v=d6862705f6b6eff02666c651fa88a7e2&updated=2024-08-08 04:49:12,cr156-georgia-leather-satchel-bag-soft-green-125075,BRAND NEW,"Made of pebbled leather. The bag features a zip closure that opens to fabric lining with 1 slip pocket, exterior 1 zip pocket at back.",Made In Cambodia | Serial Number : CR156 | Silver Tone Hardware | Zip Closure | Fabric Lining | 1 Slip Pocket | 1 Zip Pocket at Back | Double Handles Drop 16 cm | Adjustable and Removable Long Strap | Coach Metal Logo Lettering,New With Tag | Completeness: Long Strap,images\satchels\primary\CR156 Georgia Leather Satchel Soft Green_primary.jpg,images\satchels\hover\CR156 Georgia Leather Satchel Soft Green_hover.jpg
KATE SPADE,Phoebe Top Handle Satchel Bag North Star,IDR 3.550.000,,No discount,https://www.banananina.co.id/bags/satchels/phoebe-top-handle-satchel-bag-north-star-124816.html,https://media.banananina.id/catalog/product/0/0/001064655_d.jpg?v=1626460a9c2f4e9d24881f1e25e29770&updated=2024-08-05 02:45:34,https://media.banananina.id/catalog/product/0/1/01064655_m.jpg?v=1626460a9c2f4e9d24881f1e25e29770&updated=2024-08-05 02:45:34,phoebe-top-handle-satchel-bag-north-star-124816,BRAND NEW,"Made of refined grain leather. The bag features a turn-lock and magnetic closure that opens to PVC lining with one card slot, top handle drop 11 cm, adjustable and removable long strap.",Made In Vietnam | Serial Number : KF553 | Gold-Tone Hardware | Turn-Lock and Magnetic Closure | PVC Lining | One Card Slot | Top Handle Drop 11 Cm | Adjustable and Removable Long Strap | Metal Pinmount Logo,Brand new,images\satchels\primary\Phoebe Top Handle Satchel Bag North Star_primary.jpg,images\satchels\hover\Phoebe Top Handle Satchel Bag North Star_hover.jpg
COACH,C7234 Disney Mickey Mouse X Keith Haring Serena Satchel Chalk Multi,IDR 3.000.000,,No discount,https://www.banananina.co.id/c7234-disney-mickey-mouse-x-keith-haring-serena-satchel-chalk-multi-124795.html,https://media.banananina.id/catalog/product/0/0/00854785_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00854785_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,c7234-disney-mickey-mouse-x-keith-haring-serena-satchel-chalk-multi-124795,BRAND NEW,"Made of pebble leather. The bag features a double zip closure that opens to fabric lining with one slip pocket, exterior one slip pocket at back, adjustable and removable long strap.",Made In Vietnam | Serial Number : C7234 | Gold Tone Hardware | Double Zip Closure | Pebble Leather Material | Fabric Lining | One Slip Pocket | Exterior One Slip Pocket at Back | Adjustable And Removable Long Strap,New With Tag,images\satchels\primary\C7234 Disney Mickey Mouse X Keith Haring Serena Satchel Chalk Multi_primary.jpg,images\satchels\hover\C7234 Disney Mickey Mouse X Keith Haring Serena Satchel Chalk Multi_hover.jpg
MICHAEL KORS,Mercer Medium Messenger Sunshine,IDR 2.400.000,,No discount,https://www.banananina.co.id/bags/satchels/mercer-medium-messenger-sunshine-124774.html,https://media.banananina.id/catalog/product/0/0/00857914_d22.jpg?v=09f40da05d11010fae7f99811b01b4f2&updated=2024-08-05 04:06:02,https://media.banananina.id/catalog/product/0/0/00857914_m22.jpg?v=09f40da05d11010fae7f99811b01b4f2&updated=2024-08-05 04:06:02,mercer-medium-messenger-sunshine-124774,BRAND NEW,"Crafted of pebble leather, the bag features double handles, open top that leads to double compartments divided by middle zip pocket, saffiano and polyester lining, 3 card slots, and an optional long strap.",Made In Indonesia | Serial Number 35S1GM9M2L | Gold Tone Hardware | Adjustable & Removable Long Strap | Michael Kors Logo Lettering,New With Tag,images\satchels\primary\Mercer Medium Messenger Sunshine_primary.jpg,images\satchels\hover\Mercer Medium Messenger Sunshine_hover.jpg
MARC JACOBS,4S3HSH013H01 Drifter Large Hobo Cognac,IDR 4.500.000,IDR 5.000.000,10%,https://www.banananina.co.id/bags/satchels/4s3hsh013h01-drifter-large-hobo-cognac-128021.html,https://media.banananina.id/catalog/product/0/1/01050457_d.jpg?v=1eb010774371d4b0e469f3432427ea32&updated=2024-11-08 08:13:06,https://media.banananina.id/catalog/product/0/0/001050457_m.jpg?v=1eb010774371d4b0e469f3432427ea32&updated=2024-11-08 08:13:06,4s3hsh013h01-drifter-large-hobo-cognac-128021,BRAND NEW,"Made of cowhide leather with fabric lining. The bag features an open zip closure, gold tone hardware, one zip pocket, and adjustable or removable shoulder wear.",Made in Vietnam | Style number : 4S3HSH013H01-214 | Open zip closure | Gold tone hardware | 1 zip pocket,Brand new | Completeness: Care card,images\satchels\primary\4S3HSH013H01 Drifter Large Hobo Cognac_primary.jpg,images\satchels\hover\4S3HSH013H01 Drifter Large Hobo Cognac_hover.jpg
FOSSIL,SHB3169643 Sydney Satchel Black Cheetah,IDR 1.875.000,,No discount,https://www.banananina.co.id/bags/satchels/shb3169643-sydney-satchel-black-cheetah-124402.html,https://media.banananina.id/catalog/product/0/1/01031938_d.jpg?v=737abaeac9a8d7d1b935e4a80ebf9a00&updated=2024-07-31 03:18:16,https://media.banananina.id/catalog/product/0/0/001031938_m.jpg?v=737abaeac9a8d7d1b935e4a80ebf9a00&updated=2024-07-31 03:18:16,shb3169643-sydney-satchel-black-cheetah-124402,BRAND NEW,"Made of printed polyurethane with polyester lining interior. The bag features an zip closure, old english brass tone hardware, one zip pocket, two slip pockets and one rear eksterior slip pocket.",Made in Cambodia | Style Number : SHB3169643 | Old English Brass Tone Hardware | Zip Closure | Polyester Lining | 2 Slip Pockets | 1 Zip Pocket | Double Handles Drop 15 cm | Adjustable/Removable Strap | Four Protective Metal Feet at Base,New With Tag | Completeness: Long Strap,images\satchels\primary\SHB3169643 Sydney Satchel Black Cheetah_primary.jpg,images\satchels\hover\SHB3169643 Sydney Satchel Black Cheetah_hover.jpg
COACH,CJ592 Signature Rowan Leather Satchel Khaki Racer Blue,IDR 3.075.000,,No discount,https://www.banananina.co.id/bags/satchels/cj592-signature-rowan-leather-satchel-khaki-racer-blue-124251.html,https://media.banananina.id/catalog/product/0/0/00949242_d.jpg?v=3b97e2ba7912fa2906c70d0c5872edde&updated=2024-07-25 10:03:26,https://media.banananina.id/catalog/product/0/0/00949242_m.jpg?v=3b97e2ba7912fa2906c70d0c5872edde&updated=2024-07-25 10:03:26,cj592-signature-rowan-leather-satchel-khaki-racer-blue-124251,BRAND NEW,"Made of signature coated canvas and refined pebble leather. The bag features a zip closure that opens to one slip pocket, one zip pocket.",Made In Cambodia | Serial Number : CJ592 | Silver Tone Hardware | Zip Closure | Fabric Lining | One Slip Pocket | One Zip Pocket | One Zip Pocket at back | Handles Drop 12 cm | Adjustable/Removable Strap | Four protective feet at base | Coach Metal Logo Lettering,New With tag | Completeness: Long Strap,images\satchels\primary\CJ592 Signature Rowan Leather Satchel Khaki Racer Blue_primary.jpg,images\satchels\hover\CJ592 Signature Rowan Leather Satchel Khaki Racer Blue_hover.jpg
MICHAEL KORS,Carmen Signature Medium Flap Belted Satchel Brown,IDR 2.750.000,,No discount,https://www.banananina.co.id/carmen-signature-medium-flap-belted-satchel-brown.html,https://media.banananina.id/catalog/product/0/0/00833815_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00833815_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,carmen-signature-medium-flap-belted-satchel-brown,BRAND NEW,Crafted from coated canvas with faux leather with saffiano leather. Its belted side gussets can be adjusted and open to a pocketed interior sized,Made In Indonesia | Style Number : 35S2GNMS5B | Open Button Magnetic Flap Closure | Gold Tone Hardware | Adjustable/Removable Satchel Wear | 1 Zip Pocket | 1 Slip Pocket,Brand new,images\satchels\primary\Carmen Signature Medium Flap Belted Satchel Brown_primary.jpg,images\satchels\hover\Carmen Signature Medium Flap Belted Satchel Brown_hover.jpg
COACH,2558 Signature Katy Satchel Brown Black,IDR 4.750.000,,No discount,https://www.banananina.co.id/2558-signature-katy-satchel-brown-black.html,https://media.banananina.id/catalog/product/0/0/00680105_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00680105_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,2558-signature-katy-satchel-brown-black,BRAND NEW,"Crafted from signature coated canvas and smooth leather, It equipped with zip closure, matching fabric lining, inside zip pocket, outside zip pocket, and an optional long strap.",Made in Myanmar | Serial Number 2558 | Gold Tone Hardware | Zip closure | Fabric Lining | Inside Zip Pocket | Outside Zip Pocket | Handles With 10 cm drop | Detachable strap with 56 cm drop for shoulder or crossbody wear | Coach metal logo lettering | 4 Metal protective feet,Brand new | Completeness: Care card,images\satchels\primary\2558 Signature Katy Satchel Brown Black_primary.jpg,images\satchels\hover\2558 Signature Katy Satchel Brown Black_hover.jpg
KATE SPADE,Reegan Smooth Leather Satchel Black,IDR 4.250.000,,No discount,https://www.banananina.co.id/bags/satchels/reegan-smooth-leather-satchel-black-124171.html,https://media.banananina.id/catalog/product/0/1/01067570_d.jpg?v=77d28d02714ca24236d52f9080270ae0&updated=2024-07-26 04:01:35,https://media.banananina.id/catalog/product/0/1/01067570_m.jpg?v=77d28d02714ca24236d52f9080270ae0&updated=2024-07-26 04:01:35,reegan-smooth-leather-satchel-black-124171,BRAND NEW,"Made of smooth leather with logo polyester lining. The bag features an open button magnetic closure, gold tone hardware, two compartments, one center zip pocket, one slip pocket, and adjustable or removable satchel wear.",Made in Cambodia | Style number : KB707 | Open button magnetic closure | Gold tone hardware,Brand new,images\satchels\primary\Reegan Smooth Leather Satchel Black_primary.jpg,images\satchels\hover\Reegan Smooth Leather Satchel Black_hover.jpg
MICHAEL KORS,Gigi Leather Small Messenger Spiced Coral,IDR 2.500.000,,No discount,https://www.banananina.co.id/gigi-leather-small-messenger-spiced-coral.html,https://media.banananina.id/catalog/product/0/1/01066495_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01066495_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,gigi-leather-small-messenger-spiced-coral,BRAND NEW,Made of pebble leather. The bag features a zip closure that opens to polyester lining with interior one slip pocket.,Made in cambodia | Style number 30S4G3GM5Y | Gold tone hardware | Pebble leather | Zip closure | Polyester lining | interior 1 slip pocket | Adjustable and removable long strap | MK embossed leather logo,New With Tag,images\satchels\primary\Gigi Leather Small Messenger Spiced Coral_primary.jpg,images\satchels\hover\Gigi Leather Small Messenger Spiced Coral_hover.jpg
FOSSIL,SHB2657998 Skylar Satchel Multi,IDR 1.850.000,IDR 2.000.000,7%,https://www.banananina.co.id/bags/satchels/shb2657998-skylar-satchel-multi-123155.html,https://media.banananina.id/catalog/product/0/0/001044297_d.jpg?v=24e863770058baf99f2570303df7a322&updated=2024-11-12 10:00:26,https://media.banananina.id/catalog/product/0/1/01044297_m.jpg?v=24e863770058baf99f2570303df7a322&updated=2024-11-12 10:00:26,shb2657998-skylar-satchel-multi-123155,BRAND NEW,"Made of polyurethane trim with polyester lining. The bag features an open zip closure, old english brass tone hardware, one zip pocket, two slip pockets, and adjustable or removable satchel wear.",Made in Cambodia | Style Number : SHB2657998 | Old English Brass Tone Hardware | Zip Closure | Polyester Lining | 2 Slip Pockets | 1 Zip Pocket | Double Handles Drop 11 cm | Adjustable and Removable Long Strap,New With Tag | Completeness: Long Strap,images\satchels\primary\SHB2657998 Skylar Satchel Multi_primary.jpg,images\satchels\hover\SHB2657998 Skylar Satchel Multi_hover.jpg
KATE SPADE,Reegan Smooth Leather Satchel Black,IDR 4.250.000,,No discount,https://www.banananina.co.id/bags/satchels/reegan-smooth-leather-satchel-black-124171.html,https://media.banananina.id/catalog/product/0/1/01067570_d.jpg?v=77d28d02714ca24236d52f9080270ae0&updated=2024-07-26 04:01:35,https://media.banananina.id/catalog/product/0/1/01067570_m.jpg?v=77d28d02714ca24236d52f9080270ae0&updated=2024-07-26 04:01:35,reegan-smooth-leather-satchel-black-124171,BRAND NEW,"Made of smooth leather with logo polyester lining. The bag features an open button magnetic closure, gold tone hardware, two compartments, one center zip pocket, one slip pocket, and adjustable or removable satchel wear.",Made in Cambodia | Style number : KB707 | Open button magnetic closure | Gold tone hardware,Brand new,images\satchels\primary\Reegan Smooth Leather Satchel Black_primary.jpg,images\satchels\hover\Reegan Smooth Leather Satchel Black_hover.jpg
